,Topic4,Topic7,Topic8,Topic9,Topic10,Topic11,Topic13,Topic14,Topic15,Topic16,Topic18,const
213,0.0017032859614118,0.0005178861320018,0.1478805840015411,0.0024015929084271,0.0010313229868188,0.0005507381283678,0.0020997675601392,0.6969714164733887,0.0830954536795616,0.002258910331875,0.0609855540096759,ENGO
214,0.0149156991392374,0.0150127680972218,0.0511099770665168,0.0001563793775858,0.0740236416459083,0.0497615784406662,0.0001494186435593,0.3052865862846374,0.4849003553390503,0.0001954212348209,0.0044526536948978,ENGO
215,0.0107157425954937,0.0009157775202766,9.226611291524024e-05,0.000170166400494,0.1015001088380813,4.3804928282042965e-05,0.1850122213363647,0.0903002321720123,0.2959049642086029,0.3152622878551483,4.235450251144357e-05,LGMA
216,0.2270028442144394,4.642697240342386e-05,0.0508411228656768,0.0544165223836898,0.0157094188034534,4.937162520946004e-05,0.046216681599617,0.0350956432521343,0.2659123837947845,0.2697813510894775,0.0348830670118331,LGMA
217,0.0008627311908639,0.0002457728260196,0.042606633156538,0.000971891102381,0.1012771502137184,0.0002613700053188,0.1921728700399398,0.0868236944079399,0.3783656656742096,0.1959205418825149,0.0002527283213566,LGMA
218,0.0004095131880603,0.008206782862544,0.1055019944906234,0.0822097733616828,0.0002264494978589,0.0001206603483296,0.0211853943765163,0.2691794633865356,0.4200560450553894,0.0879457592964172,0.0001166639412986,RINGO
219,9.435472020413728e-05,2.6866326152230613e-05,5.986480027786456e-05,0.000105922750663,0.0031987191177904,0.0631068870425224,0.0001206518063554,0.1332821100950241,0.7163174152374268,0.0813589766621589,0.0023020675871521,LGMA
220,0.0481233559548854,3.409149940125644e-05,0.0666263774037361,0.1437711268663406,6.813711661379784e-05,3.625710087362677e-05,0.0001423043431714,0.476655513048172,0.2539727091789245,0.0105019509792327,3.505345739540644e-05,ENGO
221,0.0478360690176487,2.0619416318368167e-05,0.4003098905086517,9.159843466477469e-05,4.121382517041639e-05,0.006982488092035,0.0549985952675342,0.0515558235347271,0.2587421834468841,0.1612735539674759,0.0002283471258124,BINGO
222,0.046507854014635,2.531217432988342e-05,0.0833488330245018,0.007646569982171,5.06180185766425e-05,0.0026757114101201,0.0129982940852642,0.4606619477272033,0.3561104238033294,0.0299237910658121,2.6029701984953132e-05,ENGO
223,0.0846669599413871,6.436522380681708e-05,0.011442364193499,0.0661066696047782,0.000128534506075,6.844180461484939e-05,0.0002576234401203,0.6889404058456421,0.1479232311248779,0.000272706762189,6.617455801460892e-05,ENGO
224,0.0728363245725631,1.7701313481666148e-05,0.006411007605493,0.1170931607484817,0.0992478653788566,1.8827078747563064e-05,0.0050041135400533,0.5260815024375916,0.1704736053943634,8.595028339186683e-05,1.820071156544145e-05,ENGO
225,0.139696329832077,5.806108674732968e-05,0.2988816201686859,0.022211467847228,0.0001165839566965,6.174945156089962e-05,0.107182040810585,0.3322887420654297,0.0038808465469628,0.0116157894954085,0.0839503407478332,BINGO
226,0.0683827474713325,5.18752567586489e-05,0.1000596359372139,0.0002114868548233,0.0001035203968058,0.002643794985488,0.0002219669113401,0.3520024418830871,0.0928766056895256,0.0283953510224819,0.3289166092872619,BINGO
227,0.1405291855335235,0.0001629397302167,0.0003618867485783,0.0347820296883583,0.0003245102707296,0.0001732618402456,0.013843173161149,0.7161024212837219,0.0926583558320999,0.0007363371551036,0.0001675320236245,ENGO
228,0.002913013100624,9.752062760526314e-05,0.0879929438233375,0.0003776295052375,0.0001954691542778,0.0254846960306167,0.2450831830501556,0.3625015318393707,0.2272915840148925,0.0478673353791236,0.0001002785720629,ENGO
229,0.1159103736281395,0.0001278484705835,0.0834689885377883,0.0162812154740095,0.0002553309022914,0.0001359653251711,0.0004908247501589,0.3540680706501007,0.4284801185131073,0.0005255346768535,0.0001314641704084,ENGO
230,0.0003598520415835,0.0001024525699904,0.0097810737788677,0.0081710293889045,0.0282045807689428,0.0001089954312192,0.2483275830745697,0.6206790804862976,0.0836183130741119,0.0004420857294462,0.0001053553060046,RINGO
231,0.001328406506218,3.463554094196297e-05,0.0229313988238573,0.0001617253146832,0.0024780880194157,3.6835757782682776e-05,0.0001467216789023,0.1534050852060318,0.4524475038051605,0.0001527186250314,3.561552512110211e-05,ENGO
232,0.0682160183787345,2.271907578688115e-05,0.0426055938005447,0.0001174360222648,0.0290289670228958,0.128695860505104,9.655415487941356e-05,0.3195989429950714,0.3380265831947326,0.0135761480778455,2.336104262212757e-05,Youth
233,0.0149752050638198,3.500625098240562e-05,0.0313718318939209,0.0365619659423828,6.99474912835285e-05,3.722693509189412e-05,0.0519941672682762,0.6021426916122437,0.262590616941452,0.0001513245078967,3.5997105442220345e-05,RINGO
234,0.0371077395975589,0.0480215363204479,0.0073848976753652,0.0132238874211907,0.083122394979,0.05912596732378,0.0010001399787142,0.2927560210227966,0.4332100450992584,0.0249766912311315,3.63447361451108e-05,ENGO
235,0.0187017079442739,3.2727224606787786e-05,0.038332775235176,0.080366238951683,6.601035420317203e-05,3.4801370929926634e-05,0.0001400524633936,0.7173933386802673,0.000474939646665,0.1443919390439987,3.365160955581814e-05,RINGO
236,0.0547411665320396,0.0314301960170269,0.2163186967372894,0.0296181794255971,0.0008108475012704,2.284641050209757e-05,9.0688350610435e-05,0.4889216125011444,0.1773984432220459,0.0001522128732176,2.208994010288734e-05,ENGO
237,0.0321090146899223,0.0053498675115406,0.3260367214679718,0.0017277192091569,9.152206621365622e-05,0.0016617602668702,0.0001841096091084,0.4398918151855469,0.1775587052106857,0.0001956672640517,0.0151486545801162,RINGO
238,0.128593623638153,0.0001267233892576,0.5091763138771057,0.0202571023255586,0.0002513359067961,0.0001347147335764,0.000543471018318,0.3396292626857757,0.0004731083172373,0.0005608944338746,0.0001302769087487,ENGO
239,0.0337387286126613,2.9578397516161203e-05,0.0003259225341025,0.009916964918375,0.3456287086009979,3.145333539578132e-05,0.1192451789975166,0.3724797666072845,0.090423509478569,0.0119021693244576,0.0162492841482162,ENGO
240,0.0446311458945274,0.0074052759446203,0.0268189255148172,0.0419094674289226,0.206531211733818,4.121758320252411e-05,0.001054813619703,0.3341703116893768,0.3063057363033294,0.0237335581332445,3.98517913708929e-05,ENGO
241,0.5269798636436462,0.002126885112375,0.0153579814359545,0.2909265458583832,0.0014934696955606,3.083035335293971e-05,0.0937920734286308,0.0298032704740762,0.0007705499301664,0.0386605150997638,2.9807964892825112e-05,RINGO
242,0.4202108383178711,0.0189948920160532,0.0040396451950073,0.3704584240913391,3.545965228113346e-05,1.8832193745765835e-05,7.510292925871909e-05,0.1677143722772598,0.0026534195058047,0.0157635882496833,1.820766919991001e-05,RINGO
243,0.2849656045436859,1.7891790776047856e-05,0.0201177224516868,0.5049166679382324,3.568516331142746e-05,1.902688745758496e-05,0.0060221538878977,0.171995997428894,0.0004373566480353,0.011436078697443,1.839749347709585e-05,Youth
244,0.0116842128336429,1.3827955626766196e-05,0.0404466576874256,0.7627975344657898,0.0001533008180558,1.4706325600855052e-05,5.6551507441326976e-05,0.1703868210315704,0.0103887971490621,6.732594920322299e-05,0.0039768037386238,RINGO
245,0.0223202742636203,5.578419950325042e-05,0.0001253762020496,0.685251772403717,0.0010606632567942,0.0029567920137196,0.0002449895837344,0.2760928273200989,0.0036339764483273,0.0081459153443574,5.7364708482054994e-05,RINGO
246,0.0179052781313657,0.0165504738688468,0.019964151084423,0.0002204720076406,0.2955126464366913,0.0830021277070045,0.0032760894391685,0.1680766195058822,0.2218021005392074,0.1671415418386459,0.0064976336434483,not yet affiliated/no data
247,8.544575393898413e-05,2.4059403585852124e-05,5.344051896827296e-05,0.0124046029523015,0.0140906479209661,2.558703999966383e-05,0.0055203293450176,0.1845389604568481,0.3620689511299133,0.310172438621521,0.0176176913082599,ENGO
248,0.0001344800402875,0.0037664785049855,0.0027574638370424,0.0002544786257203,0.204707384109497,0.0505125522613525,0.1048766076564788,0.4352937936782837,0.0221918430179357,0.1520909816026687,0.005516905337572,not yet affiliated/no data
249,0.0002032999764196,0.0830491632223129,0.0001331930106971,0.000242704671109,0.0440658591687679,0.110566608607769,0.1191907450556755,0.0337046645581722,0.1629739999771118,0.3946464657783508,6.197784387040883e-05,not yet affiliated/no data
250,0.0823165774345398,0.0001567814324516,0.0636921152472496,0.0072133247740566,0.0003108906967099,0.0001667241886025,0.3562477827072143,0.4133646190166473,0.060273140668869,0.0159443542361259,0.0001612298656255,RINGO
251,0.1651311218738556,5.655996574205346e-05,0.0001259111595572,0.0078207980841398,0.0150796482339501,0.3212529420852661,0.3742634356021881,0.0169442445039749,0.0622515305876731,0.0349365212023258,5.8166646340396255e-05,not yet affiliated/no data
252,0.1282776892185211,0.0749197453260421,0.010580631904304,0.0091567570343613,6.232643499970436e-05,3.307462247903459e-05,0.1150182783603668,0.6147104501724243,0.0001207530003739,0.0347464270889759,0.0063018756918609,ENGO
253,0.4622668325901031,4.232560604577884e-05,0.0435318760573864,0.0150819234549999,8.487867307849228e-05,4.5010936446487904e-05,0.0361203216016292,0.3696686327457428,0.0001852260757004,0.006991506088525,0.0647802799940109,RINGO
254,0.0016776141710579,0.0005240586469881,0.001143381348811,0.0019312696531414,0.0648116767406463,0.0005573913804255,0.7754117846488953,0.005380552727729,0.0018914911197498,0.0021605838555842,0.144000619649887,BINGO
255,0.0002454060013405,7.459173502866179e-05,0.0825345739722251,0.0392003431916236,0.2529305815696716,7.933688902994618e-05,0.0982101559638977,0.0744480788707733,0.337163358926773,0.1149643212556839,7.67101882956922e-05,BINGO
256,0.014683324843645,0.0170639995485544,0.0128694372251629,0.0755277127027511,0.0285385698080062,0.022283099591732,0.177191823720932,0.094321995973587,0.2171069532632827,0.0071161407977342,0.3332638740539551,BINGO
257,0.0988421961665153,0.0917596071958541,8.657263242639601e-05,0.0001564515114296,0.0490679405629634,4.1298259020550177e-05,0.0900557488203048,0.2341419160366058,0.0001597743830643,0.4174663424491882,0.0181844234466552,TUNGO
258,0.0067721963860094,3.261833990109153e-05,0.0037176068872213,0.0047357412986457,0.0007964328979142,0.0037405416369438,0.1072112917900085,0.1368832886219024,0.1933575421571731,0.5201890468597412,0.0195276513695716,not yet affiliated/no data
259,0.0001214598305523,3.576585368136875e-05,0.0051458794623613,0.0246439408510923,0.2279838025569915,3.803484287345782e-05,0.1990779340267181,0.1981639862060547,0.0193793512880802,0.3253383338451385,3.677831045933999e-05,Youth
260,0.0223359670490026,1.975062878045719e-05,4.382988117868081e-05,0.0015843798173591,0.0209607779979705,2.1004583686590195e-05,0.2849863469600677,0.0294680129736661,0.0387554205954074,0.6005192995071411,2.030868381552864e-05,LGMA
261,0.0063665132038295,3.471406307653524e-05,0.0324271656572818,0.0016802113968878,0.2069500684738159,3.69258486898616e-05,0.0001459337800042,0.1980390697717666,0.4641253650188446,0.0023155799135565,0.0878446921706199,BINGO
262,0.0429651215672493,0.002022637752816,0.0048914053477346,0.0267452374100685,0.4104878902435303,0.0182924829423427,0.0408314727246761,0.2371523231267929,0.0513927526772022,0.1346767097711563,0.0284515004605054,Youth
263,0.2797069251537323,0.0211525335907936,0.0452452450990676,0.003746761009097,0.0063539859838783,0.0502610616385936,0.0059419758617877,0.4758317470550537,0.0882069766521453,0.0217137355357408,0.0018217684701085,ENGO
264,0.1433387696743011,0.0363355614244937,0.0079253055155277,0.0001152987897512,0.0110613042488694,0.0527773946523666,0.140604943037033,0.1479990035295486,0.0052921338938176,0.4343582391738891,2.662338192749303e-05,not yet affiliated/no data
265,0.0037203275132924,0.0026085081044584,0.0122494362294673,0.0053017516620457,0.1888431161642074,0.0125483116135001,0.1239296197891235,0.2070455849170684,0.2357625067234039,0.1753450483083725,0.0326158553361892,ENGO
266,0.0243261381983757,3.563320206012577e-05,0.0159921944141387,0.073717214167118,0.0090435119345784,0.0737732797861099,0.0010103245731443,0.0347822308540344,0.2103359252214431,0.5220794677734375,3.664289761218242e-05,LGMA
267,0.0661381408572197,0.0008418301586061,0.0018441209103912,0.0032446892000734,0.485501766204834,0.0008950859773904,0.0497814863920211,0.3599894940853119,0.0031479429453611,0.0034923977218568,0.0008656869176775,BINGO
268,0.0636236369609832,0.0704892203211784,0.0001400353066856,0.0028720295522361,0.5096037983894348,6.633199518546462e-05,0.0002573371748439,0.1387353837490081,0.1034828126430511,0.1106046289205551,6.413662777049467e-05,IPO
269,0.0638135895133018,0.0804415047168731,0.0094000371173024,0.0044392785057425,0.3040619790554046,0.0275321789085865,0.1868645697832107,0.1245129629969596,0.0021585675422102,0.1839773058891296,0.0119306212291121,ENGO
270,0.1059806942939758,0.013652260415256,8.458900265395641e-05,0.0079974187538027,0.4276915192604065,0.0010533359600231,0.203939288854599,0.1800969839096069,0.038349088281393,0.0210797861218452,3.858323907479644e-05,IPO
271,0.3157600164413452,0.0426112227141857,0.1467189490795135,0.0087080691009759,0.000282783730654,0.0001510961155872,0.3255275189876556,0.1538346856832504,0.0005622878670692,0.0046553504653275,0.0010499525815248,BINGO
272,0.2442942708730697,0.0164478588849306,0.0350381396710872,0.6181073784828186,4.057822297909297e-05,0.0014695957070216,8.512887143297121e-05,0.0640886202454567,0.0018547095824033,0.0185331180691719,2.0866287741228007e-05,RINGO
273,0.0417339168488979,0.0026153472717851,0.0018315252382308,0.0185694824904203,0.2456324398517608,0.1959149688482284,0.2196124643087387,0.0098112011328339,0.1016495004296302,0.0077793165110051,0.1547739654779434,not yet affiliated/no data
274,0.0978775694966316,4.111525777261704e-05,0.0136494887992739,0.0377123281359672,0.3693222105503082,4.372301555122249e-05,0.0001715025719022,0.3190231919288635,0.0468789152801036,0.1151976734399795,4.227473982609808e-05,ENGO
275,0.0474257059395313,5.978456465527415e-05,0.0507186576724052,0.0002376714837737,0.0185115039348602,6.357950042001903e-05,0.0002469438477419,0.8756940364837646,0.0066637345589697,0.0002587552007753,6.148269312689081e-05,ENGO
276,0.0057393116876482,0.004230129532516,0.0479023493826389,0.0048946924507617,0.0032213821541517,3.289440428488888e-05,0.2733893394470215,0.3791811764240265,0.0629932805895805,0.0739319175481796,0.1444534361362457,RINGO
277,0.1449654996395111,3.831701178569347e-05,8.502174023305997e-05,0.0145881297066807,7.661478593945503e-05,0.0044226674363017,0.6940073370933533,0.0059869410470128,0.0001489961578045,0.1356038302183151,3.940728129236959e-05,not yet affiliated/no data
278,0.0004568889853544,0.0001377238804707,0.0003062089672312,0.0047294585965573,0.0520147532224655,0.063985601067543,0.4578694403171539,0.0246743187308311,0.1799869537353515,0.0755039602518081,0.1402008235454559,not yet affiliated/no data
279,0.0070191170088946,4.5495395170291886e-05,0.3122496902942657,0.0321126244962215,9.169943950837478e-05,4.838348104385659e-05,0.0772103145718574,0.157444566488266,0.32808518409729,0.0002051224728347,0.083440400660038,RINGO
280,0.2245213687419891,0.1149601116776466,9.748396405484527e-05,0.0024494926910847,0.0043655158951878,0.0095313927158713,0.2207323610782623,0.1609523147344589,0.0198034346103668,0.2084109038114547,0.0341332256793975,BINGO
281,0.0008449556189589,2.2572490706807e-05,0.003924180753529,0.0763317197561264,0.2049859166145324,2.4004721126402728e-05,0.0145365130156278,0.0922980308532714,0.0284152049571275,0.1415110528469085,0.3988613486289978,BINGO
282,0.0467811748385429,0.1126416474580764,0.0050584692507982,0.000389433116652,0.5538482666015625,9.962229523807764e-05,0.0083406427875161,0.0315221063792705,0.1007225960493087,0.1214211508631706,0.012631400488317,ENGO
283,0.0002214587730122,6.609064439544454e-05,0.000146166072227,0.0002638759906403,0.0585082583129406,9.95001319097355e-05,0.3072160184383392,0.1653748005628585,0.3380092084407806,0.1299624443054199,6.796332309022546e-05,ENGO
284,0.0195296611636877,5.460314787342213e-05,0.1424079239368438,0.0841340124607086,0.017296977341175,0.0030447740573436,0.0288698859512805,0.048161681741476,0.1847620755434036,0.373867005109787,0.0939341485500335,ENGO
285,0.0001480479113524,4.329782677814365e-05,0.5087160468101501,0.0017094645882025,8.663765765959397e-05,4.604696005117148e-05,0.1163962706923484,0.0643182247877121,0.08533875644207,0.2156497091054916,4.452378925634548e-05,BINGO
286,0.0026500420644879,0.0040111588314175,0.0011277085868641,0.1075059622526168,8.102963329292834e-05,4.323971734265797e-05,0.1882605105638504,0.3624804019927978,0.0296048391610384,0.2353254854679107,0.0492326952517032,TUNGO
287,0.7529780864715576,0.0180471986532211,0.0036019079852849,0.162930354475975,0.0045501054264605,0.00246651051566,0.0002710935368668,0.0129556292667984,0.0086041884496808,0.0270859133452177,0.0033668105024844,RINGO
288,0.3031105697154999,0.000102635283838,0.0507473424077034,0.1513827592134475,0.0002058768150163,0.0001091456870199,0.0004347748763393,0.4643647670745849,0.0142642222344875,0.0150725627318024,0.0001055405882652,ENGO
289,0.0843593031167984,0.0001610507461009,0.0020667233038693,0.207303911447525,0.0308927502483129,0.0133391059935092,0.2341151684522628,0.4111154675483703,0.0006592050776816,0.0030282388906925,0.012802499346435,ENGO
290,0.0237664245069026,0.0003544479841366,0.0012408804614096,0.2125544100999832,0.0204582102596759,2.645583481353242e-05,0.000102992169559,0.6189402937889099,0.1216480657458305,0.000858056708239,2.557828338467516e-05,ENGO
291,0.0001506791450083,4.254882514942437e-05,0.1453319191932678,0.0603925809264183,8.468730811728165e-05,0.0933964252471923,0.0792166218161583,0.1193495318293571,0.3042837679386139,0.1706251800060272,0.0207750722765922,ENGO
292,0.0001461570209357,0.0324624441564083,0.0048797181807458,0.0001745851477608,0.5284274220466614,4.582946712616831e-05,0.0003599700285121,0.0882827043533325,0.3118451535701751,0.033289760351181,4.431394700077362e-05,ENGO
293,0.0001362541515845,0.2385063618421554,8.8744011009112e-05,0.0291462372988462,0.0466159023344516,0.0070843338035047,0.0898682847619056,0.2059115320444107,0.2231848984956741,0.1593778133392334,4.090918446308933e-05,ENGO
294,0.0003957650915253,0.0001175877041532,0.2283530533313751,0.0004742651071865,0.0538565777242183,0.0001250476925633,0.0604275576770305,0.0032085115090012,0.4732002317905426,0.1796061992645263,0.000120922239148,BINGO
295,0.1586954444646835,0.0257281716912984,0.091866135597229,0.005876537412405,0.0592093840241432,0.0721881613135337,0.0405178591609001,0.0193717945367097,0.2887169122695923,0.2192855030298233,0.0185154657810926,ENGO
296,0.3543399572372436,0.0205918885767459,0.03332195058465,0.0531665012240409,0.0458725579082965,0.0087433736771345,0.0526295453310012,0.1932269036769867,0.1543573588132858,0.0314121432602405,0.0523214265704155,ENGO
297,0.1662375628948211,6.26839610049501e-05,0.0001380472822347,0.084887258708477,0.0646039992570877,6.66609630570747e-05,0.0462861582636833,0.5690711140632629,0.0002571307704783,0.0682640224695205,6.445567851187661e-05,ENGO
298,0.1595918983221054,4.366740176919848e-05,0.0126871084794402,0.0732373297214508,0.0716409832239151,4.643764623324387e-05,0.4011693596839905,0.2811163067817688,0.0001738063583616,0.0002057379169855,4.490342689678073e-05,ENGO
299,0.2832765579223633,0.0035991733893752,0.0489334985613822,0.5283775329589844,3.740975080290809e-05,1.991326644201763e-05,0.0416810400784015,0.091288648545742,0.0003533306007739,0.0023954212665557,1.925524338730611e-05,RINGO
300,0.2591167390346527,5.301671626511961e-05,0.0001170567338704,0.0626471415162086,0.0001056351684383,5.638334550894797e-05,0.4900120198726654,0.107185497879982,0.0002030258619925,0.0803973972797393,5.4520758567377925e-05,RINGO
301,0.0458409525454044,3.939997259294614e-05,8.656188583699986e-05,0.0319835804402828,0.455609381198883,4.1904786485247314e-05,0.2025419175624847,0.1992366015911102,0.0051710894331336,0.0593698173761367,4.05129358114209e-05,not yet affiliated/no data
302,0.0835854932665824,1.819519093260169e-05,0.0052723106928169,0.7646843791007996,3.638159250840545e-05,1.9348055502632636e-05,0.0138449165970087,0.1008435562252998,0.0014242191100493,0.0228200033307075,0.0074334684759378,RINGO
303,0.3431209027767181,2.440242315060459e-05,0.0015805257717147,0.508897066116333,0.0042175319977104,2.59521693806164e-05,0.0191678628325462,0.0990207120776176,0.0011083066929131,0.011294993571937,0.0115180322900414,RINGO
304,0.0414774939417839,0.0421109236776828,0.0777803286910057,0.0225021708756685,0.040935680270195,5.556024188990705e-05,0.1209655553102493,0.6062665581703186,0.0012116914149373,0.046589508652687,5.372349914978258e-05,RINGO
305,0.0001462957588955,0.0748963579535484,9.139726898865774e-05,0.0527778789401054,0.1197462230920791,4.3889853259315714e-05,0.0001733659591991,0.6862702965736389,0.0655764788389206,0.0001952844759216,4.243196235620417e-05,Youth
306,0.1819236129522323,5.281852281768806e-05,0.0109869092702865,0.0371545515954494,0.0001057448389474,0.0089732706546783,0.0026816090103238,0.7535601258277893,0.0002198381553171,0.0032771385740488,5.431736644823104e-05,ENGO
307,0.0288165714591741,0.0848849862813949,0.0588758736848831,0.0102362018078565,0.0648559853434562,3.850316352327354e-05,0.0001498845958849,0.5634833574295044,0.1335654258728027,0.0497258231043815,0.0053321220912039,RINGO
308,0.0923717394471168,0.011667943559587,0.0216767787933349,0.0178966205567121,0.0274267066270113,2.239655259472784e-05,0.0068308622576296,0.8082287311553955,0.0117241730913519,0.0021118924487382,2.1653735529980626e-05,ENGO
309,0.3298547565937042,1.825579056458082e-05,0.1139561012387275,0.0132303787395358,0.0449720174074173,1.9414150301599875e-05,7.988663855940104e-05,0.4837129712104797,0.0040002632886171,0.0101194903254508,1.877142312878277e-05,ENGO
310,0.1951832324266433,0.0805059969425201,0.1102406084537506,0.0611233413219451,0.0001481769286328,7.911840657470748e-05,0.0618676394224166,0.4750780165195465,0.0002882403205148,0.0086468290537595,0.0067664897069334,ENGO
311,0.1733792871236801,2.9208013074821796e-05,0.0136359417811036,0.0160895716398954,0.0607510730624198,0.3250860571861267,0.0479923151433467,0.0502894558012485,0.051080223172903,0.2462198734283447,0.0154185788705945,not yet affiliated/no data
312,0.0011296314187347,0.0186862628906965,0.0056122429668903,0.5794786810874939,0.002984874183312,0.0093370992690324,0.1185083389282226,0.0020145820453763,0.1351494938135147,0.1270126104354858,4.429593536769971e-05,ENGO
313,0.1411328166723251,8.260158210759982e-05,0.0024882671423256,0.2352944463491439,0.0447487346827983,0.0161835793405771,0.0129685159772634,0.5037403702735901,0.0318345427513122,0.0064526600763201,0.0049931243993341,RINGO
314,0.1940144151449203,0.0478380098938941,0.033863179385662,0.0676345080137252,0.0141842681914567,8.709221583558246e-05,0.000326820241753,0.62930828332901,0.0003267582214903,0.0122528756037354,8.421209349762648e-05,ENGO
315,0.1079583540558815,1.5082006939337589e-05,0.0285154450684785,0.3679645657539367,3.0112385502434336e-05,0.0010386847425252,6.304806447587907e-05,0.0327998660504817,6.296824722085148e-05,0.4551986157894134,0.0063386242836713,RINGO
316,0.0715155601501464,4.179567986284383e-05,9.446103649679571e-05,0.4583842158317566,0.0057444609701633,4.445117519935593e-05,0.1011414229869842,0.0298793297260999,0.0001650789927225,0.332905650138855,4.297736813896336e-05,RINGO
317,0.0600393116474151,0.0365126393735408,0.1840882897377014,0.0003873284149449,0.068850465118885,0.0600129887461662,0.000366370222764,0.4052756726741791,0.0003621121868491,0.0774482265114784,0.0083528812974691,ENGO
318,0.0001133030818891,0.0059644067659974,0.0107425982132554,0.0699342414736747,0.0046600583009421,3.392251892364584e-05,0.0352365188300609,0.3402597904205322,0.475227952003479,0.0522405169904232,0.0055556604638695,RINGO
319,0.0003305177087895,0.0944273620843887,0.0135527839884161,0.0588502213358879,0.041715532541275,9.349801257485524e-05,0.0003592343709897,0.2089090198278427,0.5293599963188171,0.0522259958088398,9.040290024131536e-05,BINGO
320,0.0109631838276982,0.068322829902172,0.0137732606381177,0.1527934223413467,8.067693852353841e-05,4.285613977117464e-05,0.0395928584039211,0.5038549900054932,0.0733160227537155,0.0644312724471092,0.0029436058830469,RINGO
321,0.1706356257200241,0.0198701452463865,0.0652748495340347,0.1380304545164108,0.0021325275301933,3.020847179868724e-05,0.0042635980062186,0.5328359007835388,0.0443157702684402,0.0225540213286876,2.921347368101124e-05,ENGO
322,0.0046968888491392,0.0085823973640799,0.0119403498247265,0.0033899117261171,0.0737070590257644,0.3624499440193176,0.0596326552331447,0.0461026765406131,0.1031549200415611,0.3262281417846679,5.913731729378924e-05,not yet affiliated/no data
323,0.1741577833890915,0.0107888653874397,0.015425594523549,0.0005652485997416,0.0371217206120491,0.2391980290412902,0.1491643488407135,0.0547828637063503,0.0033429726026952,0.3054791092872619,0.0099540641531348,not yet affiliated/no data
324,0.0017893743934109,0.0062068654224276,0.0001143956033047,0.0054079419933259,0.0588919781148433,0.1145930364727974,0.4342966377735138,0.2602406144142151,0.1070455759763717,0.0008314407314173,0.0105321975424885,RINGO
325,0.0068475976586341,7.985270349308848e-05,0.0001790507667465,0.1079848781228065,0.0001626031589694,0.1771271973848343,0.0041839755140244,0.0899304300546646,0.2096156775951385,0.1381994187831878,0.2656117379665375,RINGO
326,0.0031112690921872,4.746090417029336e-05,0.0001044678501784,0.009894554503262,0.0899492800235748,0.0043590362183749,0.3930711448192596,0.3383045792579651,0.1607976257801056,0.0002656563592609,4.8797312047099695e-05,ENGO
327,0.0551419779658317,4.706497566075996e-05,0.3799759447574615,0.0113497553393244,0.0037804767489433,5.0054368330165744e-05,0.1715486049652099,0.2291778922080993,0.0266530811786651,0.0339879356324672,0.0679009556770324,BINGO
328,0.0828405320644378,0.0001379921013722,0.352351039648056,0.1773787587881088,0.0002744736266322,0.0001467433030484,0.2529572248458862,0.080383151769638,0.052584234625101,0.0006698050419799,0.0001419028703821,RINGO
329,0.4175417125225067,2.3555023290100507e-05,0.0107406051829457,0.3519316613674164,4.704088132712059e-05,2.50518733082572e-05,9.77963863988407e-05,0.1936025619506836,9.50218818616122e-05,0.0235417038202285,0.0023304023779928,RINGO
330,0.00340056582354,3.805084998020902e-05,0.079794704914093,0.0046998998150229,0.0487117692828178,4.0467435610480607e-05,0.0219839289784431,0.1792760044336319,0.4177405834197998,0.2434593588113784,0.0008176585542969,ENGO
331,0.0001099445071304,3.0792820325586945e-05,0.3038736581802368,0.0713348239660263,6.172293069539592e-05,3.274465416325256e-05,0.0821547135710716,0.082925945520401,0.303111732006073,0.1563023328781128,3.1664472771808505e-05,RINGO
332,0.0761810764670372,4.671670831157826e-05,0.1435475200414657,0.0468531772494316,9.339895041193812e-05,0.073306106030941,0.1178379654884338,0.3078269064426422,0.2313576340675354,0.0028560359496623,4.803926276508719e-05,ENGO
333,0.0303934589028358,0.0016976085025817,0.120819017291069,0.0030563967302441,0.0202606860548257,0.0226635318249464,0.0036697892937809,0.3624827861785888,0.4154435992240906,0.0073692593723535,0.0121084777638316,ENGO
334,0.0001242595608346,3.604826633818448e-05,0.2931533455848694,0.0004571023746393,0.1722356379032135,0.052903939038515,0.035331342369318,0.1934951245784759,0.234834536910057,0.0173565596342086,3.706986171891913e-05,RINGO
335,0.0063598356209695,0.0481906533241272,0.0112376967445015,0.0017007199348881,0.1571659296751022,0.0016794477123767,0.0009337391238659,0.2513494789600372,0.1384515464305877,0.3811896443367004,2.4338662115042094e-05,ENGO
336,0.1210807338356971,2.353552008571569e-05,0.1499563455581665,0.0344142392277717,0.0010084582027047,2.5030092729139145e-05,0.0413438118994236,0.5965924859046936,0.0297006238251924,0.0001121722234529,2.420115015411284e-05,ENGO
337,0.0692224279046058,3.0253702789195813e-05,0.1579877436161041,0.026657598093152,6.058039434719831e-05,3.217440462321974e-05,0.000396545859985,0.6909546852111816,0.0411853902041912,0.003044522833079,0.01039863191545,ENGO
338,0.0001144097623182,3.398781336727552e-05,7.507282862206921e-05,0.2524078786373138,0.0054932688362896,3.614439265220426e-05,0.0303315892815589,0.372203528881073,0.3304620087146759,0.0087741259485483,3.494713382679038e-05,RINGO
339,0.0231135599315166,0.0594370104372501,0.027109183371067,0.0699308812618255,0.0372185409069061,0.0001139289161073,0.0004471816937439,0.5101906061172485,0.1387798935174942,0.0005400496302172,0.1330150514841079,ENGO
